frame= 3249 fps= 30 q=-1.0 size=   70814kB time=00:01:48.32 bitrate=5355.4kbits/s speed=   1x    
frame= 3263 fps= 30 q=-1.0 size=   70944kB time=00:01:48.81 bitrate=5341.1kbits/s speed=   1x    
frame= 3279 fps= 30 q=-1.0 size=   71052kB time=00:01:49.32 bitrate=5324.2kbits/s speed=   1x    
frame= 3293 fps= 30 q=-1.0 size=   71189kB time=00:01:49.81 bitrate=5310.6kbits/s speed=   1x    
frame= 3307 fps= 30 q=-1.0 size=   71456kB time=00:01:50.32 bitrate=5305.7kbits/s speed=   1x    
frame= 3323 fps= 30 q=-1.0 size=   71568kB time=00:01:50.83 bitrate=5289.5kbits/s speed=   1x    
frame= 3339 fps= 30 q=-1.0 size=   71875kB time=00:01:51.35 bitrate=5287.8kbits/s speed=   1x    
frame= 3355 fps= 30 q=-1.0 size=   72027kB time=00:01:51.85 bitrate=5275.1kbits/s speed=   1x    
frame= 3368 fps= 30 q=-1.0 size=   72338kB time=00:01:52.35 bitrate=5274.4kbits/s speed=   1x    
frame= 3385 fps= 30 q=-1.0 size=   72472kB time=00:01:52.85 bitrate=5260.6kbits/s speed=   1x    
frame= 3399 fps= 30 q=-1.0 size=   72599kB time=00:01:53.37 bitrate=5245.6kbits/s speed=   1x    
frame= 3415 fps= 30 q=-1.0 size=   72752kB time=00:01:53.85 bitrate=5234.5kbits/s speed=   1x    
frame= 3429 fps= 30 q=-1.0 size=   73099kB time=00:01:54.35 bitrate=5236.4kbits/s speed=   1x    
frame= 3445 fps= 30 q=-1.0 size=   73243kB time=00:01:54.87 bitrate=5223.3kbits/s speed=   1x    
frame= 3461 fps= 30 q=-1.0 size=   73368kB time=00:01:55.38 bitrate=5208.7kbits/s speed=   1x    
frame= 3474 fps= 30 q=-1.0 size=   73516kB time=00:01:55.89 bitrate=5196.4kbits/s speed=   1x    
frame= 3490 fps= 30 q=-1.0 size=   73927kB time=00:01:56.40 bitrate=5202.5kbits/s speed=   1x    
frame= 3506 fps= 30 q=-1.0 size=   74205kB time=00:01:56.91 bitrate=5199.2kbits/s speed=   1x    
frame= 3521 fps= 30 q=-1.0 size=   75077kB time=00:01:57.40 bitrate=5238.4kbits/s speed=   1x    
frame= 3536 fps= 30 q=-1.0 size=   75651kB time=00:01:57.94 bitrate=5254.5kbits/s speed=   1x    
frame= 3552 fps= 30 q=-1.0 size=   76169kB time=00:01:58.45 bitrate=5267.6kbits/s speed=   1x    
frame= 3568 fps= 30 q=-1.0 size=   76404kB time=00:01:58.95 bitrate=5261.6kbits/s speed=   1x    
frame= 3582 fps= 30 q=-1.0 size=   76691kB time=00:01:59.45 bitrate=5259.2kbits/s speed=   1x    
frame= 3598 fps= 30 q=-1.0 size=   76989kB time=00:01:59.95 bitrate=5257.7kbits/s speed=   1x    
frame= 3613 fps= 30 q=-1.0 size=   77431kB time=00:02:00.45 bitrate=5265.9kbits/s speed=   1x    
frame= 3627 fps= 30 q=-1.0 size=   77710kB time=00:02:00.97 bitrate=5262.4kbits/s speed=   1x    
frame= 3643 fps= 30 q=-1.0 size=   77997kB time=00:02:01.45 bitrate=5260.8kbits/s speed=   1x    
frame= 3659 fps= 30 q=-1.0 size=   78446kB time=00:02:01.98 bitrate=5268.0kbits/s speed=   1x    
frame= 3673 fps= 30 q=-1.0 size=   78881kB time=00:02:02.48 bitrate=5275.6kbits/s speed=   1x    
frame= 3689 fps= 30 q=-1.0 size=   79118kB time=00:02:02.98 bitrate=5269.8kbits/s speed=   1x    
frame= 3705 fps= 30 q=-1.0 size=   79373kB time=00:02:03.52 bitrate=5264.0kbits/s speed=   1x    
frame= 3719 fps= 30 q=-1.0 size=   79696kB time=00:02:04.00 bitrate=5265.1kbits/s speed=   1x    
frame= 3734 fps= 30 q=-1.0 size=   80149kB time=00:02:04.51 bitrate=5273.2kbits/s speed=   1x    
frame= 3749 fps= 30 q=-1.0 size=   80412kB time=00:02:05.02 bitrate=5268.8kbits/s speed=   1x    
frame= 3766 fps= 30 q=-1.0 size=   80696kB time=00:02:05.55 bitrate=5265.1kbits/s speed=   1x    
frame= 3781 fps= 30 q=-1.0 size=   81005kB time=00:02:06.05 bitrate=5264.3kbits/s speed=   1x    
frame= 3795 fps= 30 q=-1.0 size=   81504kB time=00:02:06.58 bitrate=5274.6kbits/s speed=   1x    
frame= 3811 fps= 30 q=-1.0 size=   81821kB time=00:02:07.07 bitrate=5274.7kbits/s speed=   1x    
frame= 3827 fps= 30 q=-1.0 size=   82096kB time=00:02:07.58 bitrate=5271.1kbits/s speed=   1x    
frame= 3840 fps= 30 q=-1.0 size=   82511kB time=00:02:08.09 bitrate=5276.7kbits/s speed=   1x    
frame= 3856 fps= 30 q=-1.0 size=   82981kB time=00:02:08.60 bitrate=5285.6kbits/s speed=   1x    
frame= 3872 fps= 30 q=-1.0 size=   83242kB time=00:02:09.08 bitrate=5282.5kbits/s speed=   1x    
frame= 3888 fps= 30 q=-1.0 size=   83536kB time=00:02:09.62 bitrate=5279.4kbits/s speed=   1x    
frame= 3902 fps= 30 q=-1.0 size=   84055kB time=00:02:10.12 bitrate=5291.7kbits/s speed=   1x    
frame= 3918 fps= 30 q=-1.0 size=   84286kB time=00:02:10.62 bitrate=5286.0kbits/s speed=   1x    
frame= 3934 fps= 30 q=-1.0 size=   84546kB time=00:02:11.15 bitrate=5280.8kbits/s speed=   1x    
frame= 3947 fps= 30 q=-1.0 size=   84808kB time=00:02:11.63 bitrate=5277.7kbits/s speed=   1x    
frame= 3963 fps= 30 q=-1.0 size=   85325kB time=00:02:12.12 bitrate=5290.1kbits/s speed=0.999x    
frame= 3979 fps= 30 q=-1.0 size=   85764kB time=00:02:12.70 bitrate=5294.3kbits/s speed=   1x    
frame= 3995 fps= 30 q=-1.0 size=   86068kB time=00:02:13.21 bitrate=5292.6kbits/s speed=   1x    
frame= 4010 fps= 30 q=-1.0 size=   86366kB time=00:02:13.70 bitrate=5291.4kbits/s speed=   1x    
frame= 4025 fps= 30 q=-1.0 size=   86858kB time=00:02:14.24 bitrate=5300.5kbits/s speed=   1x    
frame= 4042 fps= 30 q=-1.0 size=   87121kB time=00:02:14.75 bitrate=5296.2kbits/s speed=   1x    
frame= 4055 fps= 30 q=-1.0 size=   87371kB time=00:02:15.24 bitrate=5292.2kbits/s speed=   1x    
frame= 4071 fps= 30 q=-1.0 size=   87658kB time=00:02:15.75 bitrate=5289.6kbits/s speed=   1x    
frame= 4086 fps= 30 q=-1.0 size=   88140kB time=00:02:16.24 bitrate=5299.5kbits/s speed=   1x    
frame= 4100 fps= 30 q=-1.0 size=   88365kB time=00:02:16.75 bitrate=5293.2kbits/s speed=   1x    
frame= 4117 fps= 30 q=-1.0 size=   88650kB time=00:02:17.27 bitrate=5290.4kbits/s speed=   1x    
frame= 4133 fps= 30 q=-1.0 size=   88888kB time=00:02:17.78 bitrate=5284.7kbits/s speed=   1x    
frame= 4146 fps= 30 q=-1.0 size=   89387kB time=00:02:18.29 bitrate=5294.9kbits/s speed=   1x    
frame= 4162 fps= 30 q=-1.0 size=   89671kB time=00:02:18.80 bitrate=5292.2kbits/s speed=   1x    
frame= 4178 fps= 30 q=-1.0 size=   90143kB time=00:02:19.31 bitrate=5300.4kbits/s speed=   1x    
frame= 4194 fps= 30 q=-1.0 size=   90441kB time=00:02:19.82 bitrate=5298.8kbits/s speed=   1x    
frame= 4207 fps= 30 q=-1.0 size=   90946kB time=00:02:20.32 bitrate=5309.5kbits/s speed=   1x    
frame= 4223 fps= 30 q=-1.0 size=   91248kB time=00:02:20.83 bitrate=5307.7kbits/s speed=   1x    
frame= 4240 fps= 30 q=-1.0 size=   91530kB time=00:02:21.35 bitrate=5304.4kbits/s speed=   1x    
frame= 4253 fps= 30 q=-1.0 size=   91785kB time=00:02:21.83 bitrate=5301.2kbits/s speed=   1x    
frame= 4269 fps= 30 q=-1.0 size=   92275kB time=00:02:22.34 bitrate=5310.3kbits/s speed=   1x    
frame= 4285 fps= 30 q=-1.0 size=   92500kB time=00:02:22.85 bitrate=5304.3kbits/s speed=   1x    
frame= 4299 fps= 30 q=-1.0 size=   92754kB time=00:02:23.35 bitrate=5300.6kbits/s speed=   1x    
frame= 4314 fps= 30 q=-1.0 size=   93023kB time=00:02:23.88 bitrate=5296.2kbits/s speed=   1x    
frame= 4331 fps= 30 q=-1.0 size=   93511kB time=00:02:24.38 bitrate=5305.4kbits/s speed=   1x    
frame= 4346 fps= 30 q=-1.0 size=   93941kB time=00:02:24.88 bitrate=5311.4kbits/s speed=   1x    
frame= 4362 fps= 30 q=-1.0 size=   94274kB time=00:02:25.42 bitrate=5310.7kbits/s speed=   1x    
frame= 4375 fps= 30 q=-1.0 size=   94577kB time=00:02:25.91 bitrate=5309.9kbits/s speed=   1x    
frame= 4391 fps= 30 q=-1.0 size=   95087kB time=00:02:26.40 bitrate=5320.7kbits/s speed=   1x    
frame= 4405 fps= 30 q=-1.0 size=   95324kB time=00:02:26.91 bitrate=5315.4kbits/s speed=   1x    
frame= 4421 fps= 30 q=-1.0 size=   95599kB time=00:02:27.42 bitrate=5312.2kbits/s speed=   1x    
frame= 4437 fps= 30 q=-1.0 size=   95858kB time=00:02:27.92 bitrate=5308.6kbits/s speed=   1x    
frame= 4451 fps= 30 q=-1.0 size=   96331kB time=00:02:28.42 bitrate=5316.7kbits/s speed=   1x    
frame= 4467 fps= 30 q=-1.0 size=   96557kB time=00:02:28.92 bitrate=5311.5kbits/s speed=   1x    
frame= 4483 fps= 30 q=-1.0 size=   96828kB time=00:02:29.45 bitrate=5307.3kbits/s speed=   1x    
frame= 4496 fps= 30 q=-1.0 size=   97095kB time=00:02:29.94 bitrate=5304.7kbits/s speed=   1x    
frame= 4512 fps= 30 q=-1.0 size=   97682kB time=00:02:30.45 bitrate=5318.6kbits/s speed=   1x    
frame= 4526 fps= 30 q=-1.0 size=   97934kB time=00:02:30.94 bitrate=5315.0kbits/s speed=   1x    
frame= 4542 fps= 30 q=-1.0 size=   98212kB time=00:02:31.45 bitrate=5312.1kbits/s speed=   1x    
frame= 4558 fps= 30 q=-1.0 size=   98461kB time=00:02:31.95 bitrate=5308.0kbits/s speed=   1x    
frame= 4574 fps= 30 q=-1.0 size=   98947kB time=00:02:32.48 bitrate=5315.6kbits/s speed=   1x    
frame= 4587 fps= 30 q=-1.0 size=   99181kB time=00:02:32.97 bitrate=5311.4kbits/s speed=   1x    
frame= 4603 fps= 30 q=-1.0 size=   99413kB time=00:02:33.45 bitrate=5307.0kbits/s speed=   1x    
frame= 4619 fps= 30 q=-1.0 size=   99677kB time=00:02:33.98 bitrate=5302.7kbits/s speed=   1x    
frame= 4632 fps= 30 q=-1.0 size=  100138kB time=00:02:34.48 bitrate=5310.0kbits/s speed=   1x    
frame= 4648 fps= 30 q=-1.0 size=  100388kB time=00:02:34.99 bitrate=5305.7kbits/s speed=   1x    
frame= 4664 fps= 30 q=-1.0 size=  100617kB time=00:02:35.48 bitrate=5301.1kbits/s speed=   1x    
frame= 4678 fps= 30 q=-1.0 size=  100885kB time=00:02:36.00 bitrate=5297.7kbits/s speed=   1x    
frame= 4694 fps= 30 q=-1.0 size=  101594kB time=00:02:36.51 bitrate=5317.5kbits/s speed=   1x    
frame= 4710 fps= 30 q=-1.0 size=  102170kB time=00:02:37.02 bitrate=5330.3kbits/s speed=   1x    
frame= 4724 fps= 30 q=-1.0 size=  102497kB time=00:02:37.51 bitrate=5330.6kbits/s speed=   1x    
frame= 4740 fps= 30 q=-1.0 size=  102752kB time=00:02:38.02 bitrate=5326.8kbits/s speed=   1x    
frame= 4753 fps= 30 q=-1.0 size=  103197kB time=00:02:38.51 bitrate=5333.1kbits/s speed=   1x    
frame= 4769 fps= 30 q=-1.0 size=  103454kB time=00:02:39.03 bitrate=5329.1kbits/s speed=   1x    
frame= 4785 fps= 30 q=-1.0 size=  103680kB time=00:02:39.52 bitrate=5324.3kbits/s speed=   1x    
frame= 4801 fps= 30 q=-1.0 size=  103936kB time=00:02:40.05 bitrate=5319.7kbits/s speed=   1x    
frame= 4815 fps= 30 q=-1.0 size=  104372kB time=00:02:40.52 bitrate=5326.5kbits/s speed=   1x    
frame= 4831 fps= 30 q=-1.0 size=  104606kB time=00:02:41.05 bitrate=5320.7kbits/s speed=   1x    
frame= 4844 fps= 30 q=-1.0 size=  104840kB time=00:02:41.54 bitrate=5316.4kbits/s speed=   1x    
frame= 4860 fps= 30 q=-1.0 size=  105109kB time=00:02:42.06 bitrate=5313.2kbits/s speed=   1x    
frame= 4876 fps= 30 q=-1.0 size=  105549kB time=00:02:42.55 bitrate=5319.1kbits/s speed=   1x    
frame= 4892 fps= 30 q=-1.0 size=  105987kB time=00:02:43.08 bitrate=5323.8kbits/s speed=   1x    
frame= 4905 fps= 30 q=-1.0 size=  106251kB time=00:02:43.57 bitrate=5321.2kbits/s speed=   1x    
frame= 4921 fps= 30 q=-1.0 size=  106780kB time=00:02:44.08 bitrate=5331.0kbits/s speed=   1x    
frame= 4937 fps= 30 q=-1.0 size=  106987kB time=00:02:44.58 bitrate=5325.0kbits/s speed=   1x    
frame= 4953 fps= 30 q=-1.0 size=  107251kB time=00:02:45.12 bitrate=5320.9kbits/s speed=   1x    
frame= 4967 fps= 30 q=-1.0 size=  107502kB time=00:02:45.60 bitrate=5317.9kbits/s speed=   1x    
frame= 4982 fps= 30 q=-1.0 size=  107972kB time=00:02:46.11 bitrate=5324.7kbits/s speed=   1x    
frame= 4998 fps= 30 q=-1.0 size=  108173kB time=00:02:46.62 bitrate=5318.3kbits/s speed=   1x    
frame= 5014 fps= 30 q=-1.0 size=  108418kB time=00:02:47.15 bitrate=5313.3kbits/s speed=   1x    
frame= 5027 fps= 30 q=-1.0 size=  108657kB time=00:02:47.62 bitrate=5310.1kbits/s speed=   1x    
frame= 5042 fps= 30 q=-1.0 size=  109138kB time=00:02:48.14 bitrate=5317.3kbits/s speed=   1x    
frame= 5058 fps= 30 q=-1.0 size=  109477kB time=00:02:48.65 bitrate=5317.7kbits/s speed=   1x    
frame= 5074 fps= 30 q=-1.0 size=  110184kB time=00:02:49.15 bitrate=5336.1kbits/s speed=   1x    
frame= 5087 fps= 30 q=-1.0 size=  110734kB time=00:02:49.65 bitrate=5346.9kbits/s speed=   1x    
[mpegts @ 0xaaaaf0eb82b0] Packet corrupt (stream = 0, dts = 15427920).
frame= 5100 fps= 30 q=-1.0 size=  111071kB time=00:02:50.10 bitrate=5349.1kbits/s speed=0.996x    
[mpegts @ 0xaaaaf0eb82b0] DTS 130920 < 15427920 out of order
frame= 5116 fps= 30 q=-1.0 size=  111410kB time=00:02:50.68 bitrate=5347.3kbits/s speed=0.996x    
frame= 5132 fps= 30 q=-1.0 size=  111722kB time=00:02:51.21 bitrate=5345.5kbits/s speed=0.996x    
frame= 5147 fps= 30 q=-1.0 size=  112041kB time=00:02:51.71 bitrate=5345.2kbits/s speed=0.996x    
frame= 5163 fps= 30 q=-1.0 size=  112478kB time=00:02:52.24 bitrate=5349.4kbits/s speed=0.996x    
frame= 5179 fps= 30 q=-1.0 size=  112683kB time=00:02:52.78 bitrate=5342.6kbits/s speed=0.996x    
frame= 5193 fps= 30 q=-1.0 size=  112883kB time=00:02:53.24 bitrate=5337.7kbits/s speed=0.996x    
frame= 5209 fps= 30 q=-1.0 size=  113154kB time=00:02:53.78 bitrate=5334.1kbits/s speed=0.996x    
frame= 5225 fps= 30 q=-1.0 size=  113594kB time=00:02:54.31 bitrate=5338.5kbits/s speed=0.996x    
frame= 5238 fps= 30 q=-1.0 size=  113768kB time=00:02:54.74 bitrate=5333.4kbits/s speed=0.996x    
frame= 5254 fps= 30 q=-1.0 size=  113994kB time=00:02:55.28 bitrate=5327.7kbits/s speed=0.996x    
frame= 5270 fps= 30 q=-1.0 size=  114256kB time=00:02:55.81 bitrate=5323.7kbits/s speed=0.996x    
frame= 5305 fps= 30 q=-1.0 size=  115072kB time=00:02:56.98 bitrate=5326.4kbits/s speed=0.996x    
frame= 5321 fps= 30 q=-1.0 size=  115520kB time=00:02:57.51 bitrate=5331.1kbits/s speed=0.996x    
frame= 5336 fps= 30 q=-1.0 size=  115797kB time=00:02:58.01 bitrate=5328.9kbits/s speed=0.996x    
frame= 5352 fps= 30 q=-1.0 size=  116331kB time=00:02:58.54 bitrate=5337.5kbits/s speed=0.996x    
frame= 5366 fps= 30 q=-1.0 size=  116544kB time=00:02:59.01 bitrate=5333.3kbits/s speed=0.996x    
frame= 5381 fps= 30 q=-1.0 size=  116801kB time=00:02:59.51 bitrate=5330.2kbits/s speed=0.996x    
frame= 5398 fps= 30 q=-1.0 size=  117118kB time=00:03:00.08 bitrate=5327.8kbits/s speed=0.997x    
frame= 5411 fps= 30 q=-1.0 size=  117566kB time=00:03:00.52 bitrate=5335.0kbits/s speed=0.996x    
frame= 5447 fps= 30 q=-1.0 size=  118193kB time=00:03:01.74 bitrate=5327.6kbits/s speed=   1x    
frame= 5457 fps= 30 q=-1.0 size=  118369kB time=00:03:02.04 bitrate=5326.6kbits/s speed=0.996x    
frame= 5473 fps= 30 q=-1.0 size=  118875kB time=00:03:02.58 bitrate=5333.7kbits/s speed=0.997x    
frame= 5489 fps= 30 q=-1.0 size=  119223kB time=00:03:03.11 bitrate=5333.7kbits/s speed=0.997x    
frame= 5504 fps= 30 q=-1.0 size=  119560kB time=00:03:03.61 bitrate=5334.1kbits/s speed=0.997x    
frame= 5520 fps= 30 q=-1.0 size=  119897kB time=00:03:04.15 bitrate=5333.6kbits/s speed=0.997x    
frame= 5536 fps= 30 q=-1.0 size=  120418kB time=00:03:04.68 bitrate=5341.3kbits/s speed=0.997x    
